Imported Jobs,Company Name,Job Title,Location,Company Domain,Job LinkedIn URL,Company Apply link,GPA out of 4,GPA out of 5,Majors,Skills,Duration,Company Descreption
,PwC Middle East,"Tax & Legal Services, COOP & Summer Internship Program, Middle East, 2025",Riyadh,jo.pwc.com,https://www.linkedin.com/jobs/view/tax-legal-services-coop-summer-internship-program-middle-east-2025-at-pwc-middle-east-4039997116,"https://www.pwc.com/m1/en/careers/student-jobs/description.html?wdjobreqid=566028WD&jobtitle=Tax%20&%20Legal%20Services,%20COOP%20&%20Summer%20Internship%20Program,%20Middle%20East,%202025&sfreqid=566028WD",3.0,4.0,law,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams","Co-op Program: 4-6 months, Summer Internship Program: 6-8 weeks","PwC (PricewaterhouseCoopers) is a multinational professional services network that ranks as the second-largest globally and is one of the Big Four accounting firms. The firm provides comprehensive services across Audit and Assurance, Advisory, and Tax, employing over 370,000 professionals worldwide who focus on helping organizations build trust and deliver sustained outcomes. Operating through a network of partnerships under the PwC brand, the company combines human expertise, technology, and innovative solutions to help clients address complex business challenges."
,Nahdi Medical Co.,Accounting Internship,"Abha, Al Ahsa, Al Khobar, Al Qassim, Dammam, Hail, Jeddah, Jizan, Jubail, Mecca, Medina, Najran, Riyadh, Tabuk, Taif",nahdi.sa,https://www.linkedin.com/jobs/view/accounting-internship-at-nahdi-medical-co-4067535525,https://efan.fa.em3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1767?utm_medium=jobshare,0.0,0.0, accounting,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"Nahdi Medical Company, established in 1986, is Saudi Arabia's largest pharmacy-led retailer with over 1,120 pharmacies across 140+ cities and villages. The company operates as a comprehensive health and wellbeing partner, offering an integrated ecosystem of services including retail pharmacies, e-commerce platforms, and care clinics, while employing over 10,300 dedicated professionals in the wholesale and retail trading of pharmaceuticals, cosmetics, and medical equipment."
,Nahdi Medical Co.,Supply Chain Internship,"Abha, Al Ahsa, Al Khobar, Al Qassim, Dammam, Hail, Jeddah, Jizan, Jubail, Mecca, Medina, Najran, Riyadh, Tabuk, Taif",nahdi.sa,https://www.linkedin.com/jobs/view/supply-chain-internship-at-nahdi-medical-co-4067531874,https://efan.fa.em3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1764?utm_medium=jobshare,0.0,0.0," industrial engineering,supply chain management
","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"Nahdi Medical Company, established in 1986, is Saudi Arabia's largest pharmacy-led retailer and health & wellbeing company, operating over 1,120 pharmacies across 140+ cities in Saudi Arabia and the UAE. The company serves more than 100 million guests annually through its comprehensive network of retail pharmacies, NahdiCare polyclinics, and digital platforms, offering pharmaceutical products, cosmetics, health foods, and medical equipment. Nahdi has transformed from a traditional pharmacy chain into an integrated omnihealth platform, combining brick-and-mortar locations with digital healthcare services to provide superior personalized wellness experiences."
,Nahdi Medical Co.,Human Resources Internship,"Abha, Al Ahsa, Al Khobar, Al Qassim, Dammam, Hail, Jeddah, Jizan, Jubail, Mecca, Medina, Najran, Riyadh, Tabuk, Taif",nahdi.sa,https://www.linkedin.com/jobs/view/human-resources-internship-at-nahdi-medical-co-4067534594,https://efan.fa.em3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1769?utm_medium=jobshare,0.0,0.0,"human resources, management information system, business administration",leadership,6 months,"Nahdi Medical Company, established in 1986, is Saudi Arabia's largest pharmacy-led retailer with over 1,120 pharmacies across 140+ cities and villages. The company has evolved from a traditional pharmacy chain into a comprehensive healthcare provider, offering pharmaceutical products, cosmetics, medical equipment, and digital health services through multiple channels including physical stores, online platforms, and primary care clinics. Operating as a publicly-listed company, Nahdi has positioned itself as Saudi Arabia's most trusted health and wellbeing partner, serving millions of customers through an integrated ecosystem of retail and healthcare services."
,Nahdi Medical Co.,Marketing Internship,"Abha, Al Ahsa, Al Khobar, Al Qassim, Dammam, Hail, Jeddah, Jizan, Jubail, Mecca, Medina, Najran, Riyadh, Tabuk, Taif",nahdi.sa,https://www.linkedin.com/jobs/view/marketing-internship-at-nahdi-medical-co-4073441695,https://www.linkedin.com/jobs/view/marketing-internship-at-nahdi-medical-co-4073441695/,0.0,0.0,"marketing,advertising
","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"Nahdi Medical Company, founded in 1986 and headquartered in Jeddah, is Saudi Arabia's largest pharmacy-led retailer with operations across 125+ cities and villages. The company has evolved into a comprehensive health and wellbeing partner, operating through multiple channels including retail pharmacies, online platforms, and care clinics, while specializing in pharmaceutical products, cosmetics, health foods, and medical equipment. With over 1,120 pharmacies in the region and 10,300+ employees, Nahdi has established itself as a trusted healthcare provider that combines traditional retail with digital healthcare services."
,Nahdi Medical Co.,Commercial Internship,"Abha, Al Ahsa, Al Khobar, Al Qassim, Dammam, Hail, Jeddah, Jizan, Jubail, Mecca, Medina, Najran, Riyadh, Tabuk, Taif",nahdi.sa,https://www.linkedin.com/jobs/view/commercial-internship-at-nahdi-medical-co-4067534595,https://efan.fa.em3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1765?utm_medium=jobshare,0.0,0.0, industrial engineering,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"Nahdi Medical Company, founded in 1986, is Saudi Arabia's largest pharmacy-led retailer, operating over 1,120 pharmacies across 140+ cities and villages with more than 10,300 employees. The company provides comprehensive health and wellbeing services through multiple channels, including physical stores, online platforms, and care clinics, specializing in pharmaceutical products, cosmetics, health foods, and medical equipment. As a publicly-traded company, Nahdi has transformed from a traditional pharmacy chain to an integrated healthcare provider, offering digital health solutions and personalized wellness experiences to millions of customers."
,Nahdi Medical Co.,IT Internship,"Abha, Al Ahsa, Al Khobar, Al Qassim, Dammam, Hail, Jeddah, Jizan, Jubail, Mecca, Medina, Najran, Riyadh, Tabuk, Taif",nahdi.sa,https://www.linkedin.com/jobs/view/it-internship-at-nahdi-medical-co-4067532817,https://efan.fa.em3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/1768?utm_medium=jobshare,0.0,0.0," computer science,software engineering,computer engineering, information system, information technology,cybersecurity","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"Nahdi Medical Company, established in 1986, is Saudi Arabia's largest pharmacy-led retailer with over 1,120 pharmacies across Saudi Arabia and UAE, serving more than 100 million customers annually. The company has evolved into a comprehensive health and wellbeing enterprise, offering pharmaceutical products, cosmetics, health foods, and medical equipment through both physical stores and digital platforms. Operating across 140+ cities and villages, Nahdi has expanded beyond traditional pharmacy services to include digital healthcare solutions and medical clinics, positioning itself as an integrated healthcare provider in the region."
,PwC Middle East,"Assurance, COOP & Summer Internship Program, Middle East, 2025",Riyadh,jo.pwc.com,https://www.linkedin.com/jobs/view/assurance-coop-summer-internship-program-middle-east-2025-at-pwc-middle-east-4047987894,"https://www.pwc.com/m1/en/careers/student-jobs/description.html?wdjobreqid=566037WD&jobtitle=Assurance,%20COOP%20&%20Summer%20Internship%20Program,%20Middle%20East,%202025&sfreqid=566037WD",3.0,4.0," accounting,finance,business
,auditing",leadership,4-6 monts,"PwC (PricewaterhouseCoopers) is one of the Big Four accounting firms and the second-largest professional services network globally, operating through a network of partnerships under the PwC brand. The firm provides comprehensive professional services across three main areas: Audit and Assurance, Tax, and Advisory services, employing over 370,000 professionals worldwide who help organizations build trust and deliver sustained outcomes. PwC operates as a community of solvers combining human ingenuity, experience, technology, and products to serve clients across various industries."
,Elm Company,Coop Training - Human Resources(Jan/Mar/Jun/Aug 2025 Intake) Job,Riyadh,elm.sa,https://www.linkedin.com/jobs/view/coop-training-human-resources-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056466814,https://career.elm.sa/elm/job/Riyadh-Coop-Training-Human-Resources%28JanMarJunAug-2025-Intake%29-Job/1226077500/,2.75,3.25,"human resources
",innovation management,16 weeks,"Elm is a Saudi joint-stock company owned by the Public Investment Fund (PIF) that specializes in providing innovative digital services and comprehensive technical solutions. The company, which evolved from its origins as Al Elm Information Security Company, serves as a leading digital enabler for both government entities and the business sector in Saudi Arabia, offering services across multiple segments including digital business solutions, professional services, and business process outsourcing. Through its integrated portfolio of services, Elm focuses on developing and delivering secure e-services, information security solutions, and consulting services to streamline operations and enable digital transformation."
,Doctor,2025 Marketing Intern,Riyadh,amazon.com,https://www.linkedin.com/jobs/view/2025-marketing-intern-at-doctor-4045201490,https://www.amazon.jobs/en/jobs/2797146/2025-marketing-intern,0.0,0.0," marketing,public relations,advertising
","data analysis, data visualization",3-6 months,"Amazon.com is a multinational technology company and the world's largest online retailer, headquartered in Seattle, Washington. The company operates with four guiding principles: customer obsession, passion for invention, operational excellence, and long-term thinking, while offering a vast range of products and services including e-commerce, cloud computing, digital streaming, and artificial intelligence. Amazon strives to be Earth's most customer-centric company, best employer, and safest place to work, serving millions of customers globally through its diverse portfolio of products and services."
,PwC Middle East,"Consulting, COOP & Internship, Middle East, 2025",Riyadh,jo.pwc.com,https://www.linkedin.com/jobs/view/consulting-coop-internship-middle-east-2025-at-pwc-middle-east-4021593277,https://www.linkedin.com/jobs/view/consulting-coop-internship-middle-east-2025-at-pwc-middle-east-4021593277/,3.5,4.5,consulting,client relationship management,,"PwC (PricewaterhouseCoopers) is one of the Big Four accounting firms and the second-largest professional services network globally, operating through a network of partnerships under the PwC brand. The firm provides comprehensive professional services across three main areas: Audit and Assurance, Tax, and Advisory services, employing over 370,000 professionals worldwide who help organizations build trust and deliver sustained outcomes. PwC operates as a community of solvers combining human ingenuity, experience, technology, and products to serve clients across various industries."
,Elm Company,Coop Training - Information Technology (Jan/Mar/Jun/Aug 2025 Intake) Job,Riyadh,elm.sa,https://www.linkedin.com/jobs/view/coop-training-information-technology-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056464978,https://career.elm.sa/elm/job/Riyadh-Coop-Training-Information-Technology-%28JanMarJunAug-2025-Intake%29-Job/1226057700/,2.75,3.25,information technology,innovation management,16 weeks,"Elm is a Saudi joint-stock company owned by the Public Investment Fund (PIF), serving as a leading digital enabler for government entities and businesses in Saudi Arabia. Founded in 1988 as Al-Elm Research and Development Company, it has evolved into a comprehensive digital solutions provider, offering services ranging from ready-made solutions to consulting services, with a workforce of over 1,500 employees. The company specializes in developing innovative applications and digital products while building strategic partnerships with businesses and governments to streamline services and enable digital transformation."
,Elm Company,Coop Training - Marketing (Jan/Mar/Jun/Aug 2025 Intake) Job,Riyadh,elm.sa,https://www.linkedin.com/jobs/view/coop-training-marketing-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056464977,https://career.elm.sa/elm/job/Riyadh-Coop-Training-Marketing-%28JanMarJunAug-2025-Intake%29-Job/1226084300/,2.75,3.25,marketing,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",16 weeks,"Elm is a Saudi Joint Stock Company owned by the Public Investment Fund (PIF) that serves as a leading digital enabler for government entities and the business sector in Saudi Arabia. Founded in 1988, the company has evolved to become a comprehensive digital solutions provider, offering innovative e-services, technical solutions, and consulting services to streamline and modernize both public and private sector operations. Elm's service portfolio includes ready-made solutions, custom development, outsourcing, and consulting services, with a notable achievement of launching Saudi Arabia's first e-government services."
,Elm Company,Coop Training - Finance(Jan/Mar/Jun/Aug 2025 Intake) Job,Riyadh,elm.sa,https://www.linkedin.com/jobs/view/coop-training-finance-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056471127,https://career.elm.sa/elm/job/Riyadh-Coop-Training-Finance%28JanMarJunAug-2025-Intake%29-Job/1226086700/,2.75,3.25,finance,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",16 weeks,"Elm is a Saudi joint-stock company owned by the Public Investment Fund (PIF) that specializes in providing innovative digital services and comprehensive technical solutions. The company serves as a leading digital enabler for both government entities and the business sector in Saudi Arabia, offering a range of services including ready-made solutions, custom development, outsourcing, and consulting services. Through its team of distinguished professionals, Elm focuses on developing integrated digital products and applications that streamline processes and empower communities."
,Elm Company,Coop Training - Management Information System (Jan/Mar/Jun/Aug 2025 Intake) Job,Riyadh,elm.sa,https://www.linkedin.com/jobs/view/coop-training-management-information-system-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056471115,https://career.elm.sa/elm/job/Riyadh-Coop-Training-Management-Information-System-%28JanMarJunAug-2025-Intake%29-Job/1226063800/,2.75,3.25,management information system,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",16 weeks,"Elm is a Saudi joint-stock company owned by the Public Investment Fund that serves as the leading provider of innovative digital solutions in Saudi Arabia. Established in 1986, the company specializes in delivering secure e-services, customized IT solutions, and government process optimization, serving over 60,000 private and public organizations. As a digital enabler, Elm focuses on developing comprehensive technical solutions and integrated digital services to streamline operations for both government entities and the business sector."
,Elm Company,Coop Training - Industrial Engineering(Jan/Mar/Jun/Aug 2025 Intake) Job,Riyadh,elm.sa,https://www.linkedin.com/jobs/view/coop-training-industrial-engineering-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056468382,https://career.elm.sa/elm/job/Riyadh-Coop-Training-Industrial-Engineering%28JanMarJunAug-2025-Intake%29-Job/1226048900/,2.75,3.25, industrial engineering,data analysis,16 weeks,"Elm is a Saudi joint-stock company owned by the Public Investment Fund (PIF) that specializes in providing innovative digital services and comprehensive technical solutions. Originally established in 1988 as Al-Elm Research and Development Company, it has evolved into a leading digital enabler for government entities and the business sector in Saudi Arabia, offering ready-made solutions, consulting services, and data analysis capabilities. The company made history by launching the Kingdom's first e-government service in 2002 and continues to develop applications and digital products that serve both public and private sectors."
