Imported Jobs,Company Name,Job Title,Location,Company Domain,Job LinkedIn URL,Company Apply link,GPA out of 4,GPA out of 5,Majors,Skills,Duration,Company Descreption
,Elm Company,Coop Training - Accounting (Jan/Mar/Jun/Aug 2025 Intake) Job,Riyadh,elm.sa,https://www.linkedin.com/jobs/view/coop-training-accounting-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056469145,https://career.elm.sa/elm/job/Riyadh-Coop-Training-Accounting-%28JanMarJunAug-2025-Intake%29-Job/1226081600/,2.75,3.25,accounting,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",16 weeks,"Elm is a Saudi joint-stock company owned by the Public Investment Fund (PIF) that specializes in providing innovative digital services and comprehensive technical solutions. Established in 1988 and evolving into a digital services provider by 2004, the company serves as a leading digital enabler for government entities and the business sector in Saudi Arabia, offering services ranging from ready-made solutions to consulting services. Elm brings together distinguished minds to develop integrated digital services and technical solutions that empower communities and streamline life."
,Elm Company,Coop Training - Information System(Jan/Mar/Jun/Aug 2025 Intake) Job,Riyadh,elm.sa,https://www.linkedin.com/jobs/view/coop-training-information-system-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056473081,https://career.elm.sa/elm/job/Riyadh-Coop-Training-Information-System%28JanMarJunAug-2025-Intake%29-Job/1226101600/,2.75,3.25,information system,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",16 weeks,"Elm is a Saudi joint-stock company owned by the Public Investment Fund (PIF) that specializes in providing innovative digital services and comprehensive technical solutions. Founded in 1988 as Al-Elm Research and Development Company, it has evolved to become a leading digital enabler for government entities and the business sector in Saudi Arabia, launching the Kingdom's first e-government services in 2002. The company brings together distinguished minds to develop integrated digital services and technical solutions that empower communities and streamline life."
,Elm Company,Coop Training - Software Engineering(Jan/Mar/Jun/Aug 2025 Intake) Job,Riyadh,elm.sa,https://www.linkedin.com/jobs/view/coop-training-software-engineering-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056466818,https://www.linkedin.com/jobs/view/coop-training-software-engineering-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056466818/,2.75,3.25,software engineering,web development,16 weeks,"Elm is a Saudi joint-stock company owned by the Public Investment Fund (PIF) that specializes in providing innovative digital services and comprehensive technical solutions. Founded in 1988, the company has evolved into a leading digital enabler for both government entities and the business sector in Saudi Arabia, offering ready-made and customized digital solutions across multiple sectors. With approximately 8,000 employees based in Riyadh, Elm's services span across ready-made solutions, custom solutions, outsourcing services, and consulting services."
,Doctor,2025 Program Manager Intern,Riyadh,amazon.com,https://www.linkedin.com/jobs/view/2025-program-manager-intern-at-doctor-4045202356,https://www.linkedin.com/jobs/view/2025-program-manager-intern-at-doctor-4045202356/,0.0,0.0,"
business administration ,management ,computer science 


",data analysis,3-6 months,"Amazon.com is a multinational technology company that operates as the world's leading e-commerce platform, offering a vast range of products and services including online retail, cloud computing, digital streaming, and artificial intelligence [1][2]. Founded on customer obsession and innovation principles, the company has evolved from an online bookstore to a global technology leader that enables third-party sellers, content creators, and businesses to reach customers worldwide [3]. Headquartered in Seattle, Washington, Amazon strives to be Earth's most customer-centric company while maintaining significant presence in multiple sectors including retail, entertainment, and cloud services [4][5]."
,Doctor,"2025 Technical Business Developer Intern - KSA National, AWS",Riyadh,amazon.com,https://www.linkedin.com/jobs/view/2025-technical-business-developer-intern-ksa-national-aws-at-doctor-4057215325,https://www.amazon.jobs/en/jobs/2812467/2025-technical-business-developer-intern-ksa-national-aws,0.0,0.0," computer science,business administration,information technology,technical business management","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",3-6 months,"Amazon.com is a multinational technology company that operates as the world's largest online retailer and leading cloud services provider, offering a vast range of products from books to electronics, along with digital services. Founded as an online bookstore, the company has evolved into a global technology leader guided by four core principles: customer obsession, passion for invention, operational excellence, and long-term thinking. Amazon's business spans multiple sectors including e-commerce, cloud computing, digital streaming, and artificial intelligence, while maintaining its mission to be Earth's most customer-centric company."
,SAMI Advanced Electronics,Coop Trainee,Riyadh,aecl.com,https://www.linkedin.com/jobs/view/coop-trainee-at-sami-advanced-electronics-4021873069,https://career.aecl.com/jobs/details/6683ae11118afc8d3448f36d,2.75,3.25," computer science,software engineering,computer engineering, information system, information technology,cybersecurity, human resources, finance,marketing,accounting,management , industrial engineering,supply chain management","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",12 weeks,"Here are the concise company descriptions for each organization using aecl.com domains:

1. Atomic Energy of Canada Limited (AECL.ca): A federal Crown corporation that enables nuclear science and technology while protecting the environment through radioactive waste management and decommissioning responsibilities.

2. Advanced Electronics Company (AECL.com): A Saudi Arabian state-owned organization specializing in defense, energy, digital services, and modern electronics, with over 75% Saudization and commitment to Saudi Vision 2030.

3. Autotronic Enterprise Co., Ltd (AECL.com.tw): A Taiwanese manufacturer with over 45 years of experience, providing industrial automation solutions, environmental sensing products, and indoor air quality monitoring systems for building and industrial applications."
,SCAI | سكاي,Intern,Riyadh,scai.sa,https://www.linkedin.com/jobs/view/intern-at-scai-%D8%B3%D9%83%D8%A7%D9%8A-4064792471,,3.0,4.0,"software engineering, artificial intelligence, information systems, information technology,management information system,finance,accounting ,marketing,human resources,management,law,business administration ","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"SCAI (Saudi Company for Artificial Intelligence) is a wholly-owned PIF subsidiary established in 2021 to position Saudi Arabia as a global AI leader. The company provides human-centric AI solutions and emerging technology services across multiple sectors, focusing on fostering communities and enhancing quality of life through best-in-class partnerships and strategic investments. Based in Riyadh with 201-500 employees, SCAI specializes in artificial intelligence, machine learning, computer vision, and smart city technologies to drive innovation in alignment with Vision 2030 goals."
,Lumi | لومي,COOP Intern 2025,Riyadh,lumirental.com,https://www.linkedin.com/jobs/view/coop-intern-2025-at-lumi-%D9%84%D9%88%D9%85%D9%8A-4061517645,https://docs.google.com/forms/d/e/1FAIpQLSfiwhFeQI0GPRYpTk8K8QDAC94W9_qyUalJUxEG1GoEMa3mnw/viewform?pli=1,3.0,4.0,"software engineering, artificial intelligence, information systems, information technology,management information system,finance,accounting ,marketing,human resources,management,law,business administration ","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",,"Lumi Rental Company is a leading Saudi Arabian mobility services provider that offers vehicle and motorcycle rentals, corporate leasing solutions, and customized transportation services through a network of 35 branches across the Kingdom. Originally established in 2013 as Al Tayyar Rent a Car, the company has grown to become one of the largest fleet operators in Saudi Arabia, leveraging cutting-edge technology and personalized services to serve individual, corporate, and government clients. The company went public in September 2023 and has been recognized as the Leading Car Rental Company in Saudi Arabia & Middle East by the World Travel Awards for three consecutive years (2020-2022)."
,Lumi | لومي,Workshop Technician Coop Intern,Tabuk,lumirental.com,https://www.linkedin.com/jobs/view/workshop-technician-coop-intern-at-lumi-%D9%84%D9%88%D9%85%D9%8A-4068237342,https://docs.google.com/forms/d/e/1FAIpQLSfiwhFeQI0GPRYpTk8K8QDAC94W9_qyUalJUxEG1GoEMa3mnw/viewform,3.0,4.0,"software engineering, artificial intelligence, information systems, information technology,management information system,finance,accounting ,marketing,human resources,management,law,business administration ","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",,"Lumi (formerly Al Tayyar Rent a Car) is a leading Saudi Arabian mobility company founded in 2013 that provides vehicle and motorcycle rental services, corporate leasing solutions, and customized transportation packages. Powered by Seera Group, the company operates through more than 30 airport and city branches across Saudi Arabia, offering a modern fleet of vehicles and digital-first booking solutions. As a publicly traded company with 771 employees, Lumi focuses on reshaping transportation through digital innovation in the land mobility sector."
,Lumi | لومي,Customer Service Coop Intern,"Jeddah, Mecca",lumirental.com,https://www.linkedin.com/jobs/view/customer-service-coop-intern-at-lumi-%D9%84%D9%88%D9%85%D9%8A-4069506761,https://docs.google.com/forms/d/e/1FAIpQLSfiwhFeQI0GPRYpTk8K8QDAC94W9_qyUalJUxEG1GoEMa3mnw/viewform,3.0,4.0,"software engineering, artificial intelligence, information systems, information technology,management information system,finance,accounting ,marketing,human resources,management,law,business administration ","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",,"Lumi is a leading Saudi Arabian mobility company that provides vehicle rental, leasing, and transportation services through a network of over 30 airport and city branches across the Kingdom. Founded in 2013 and powered by Seera Group's expertise, the company offers smart vehicle and motorcycle rental services to individuals, corporate leasing solutions for businesses and government clients, as well as specialized transportation packages for events. Lumi operates with a modern fleet of vehicles and serves its customers through both physical locations and digital channels, demonstrating its commitment to technological innovation in the land mobility sector."
,The Royal Commission for AlUla,Cooperative Training Program,Riyadh,rcu.gov.sa,https://www.linkedin.com/jobs/view/cooperative-training-program-at-the-royal-commission-for-alula-4065669888,,3.0,4.0,"software engineering, artificial intelligence, information systems, information technology,management information system,finance,accounting ,marketing,human resources,management,law,business administration ","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",3-6 months,"The Royal Commission for AlUla (RCU) is a Saudi government organization established in 2017 dedicated to protecting and developing AlUla, a region of outstanding natural and cultural significance in northwest Saudi Arabia. With 1,000-5,000 employees, RCU is embarking on a comprehensive plan to deliver sustainable transformation of the region, focusing on archaeology, heritage preservation, and tourism development while preparing it to welcome visitors from around the world."
,Kreativstorm,Frontend Developer - Intern (Remote Internship - IT),Al Madinah,kreativstorm.de,https://www.linkedin.com/jobs/view/frontend-developer-intern-remote-internship-it-at-kreativstorm-4079519906,https://kreativstorm.zohorecruit.eu/jobs/Careers/69764000116436376/Frontend-Developer---Intern-Remote-Internship---IT?source=LinkedIn-Basic&embedsource=LinkedIn%2BLimited%2BListings,0.0,0.0,frontend development,"html, css, javascript, react, vue.js, ui/ux design",3 months,"Kreativstorm is a dynamic management consulting firm headquartered in Berlin, Germany, operating as part of the Yes Network Group, LLC (established 2015). The company provides comprehensive business solutions including audit & assurance, tax & legal, education, advisory, and AI solutions, while taking a human-centered approach to consulting. With their main office at Friedrichstraße 114a in Berlin, they serve businesses of all sizes across various industries, focusing on delivering innovative solutions that optimize processes and enhance overall performance."
,Doctor,"Solutions Architect Intern 2025- KSA National, AWS",Riyadh,amazon.com,https://www.linkedin.com/jobs/view/solutions-architect-intern-2025-at-doctor-4051586722,https://www.amazon.jobs/en/jobs/2803938/solutions-architect-intern-2025-ksa-national-aws,0.0,0.0," computer science.engineering,mathematics,software engineering, artificial intelligence, information systems, information technology,management information system
","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",,"Amazon.com, Inc. is the world's largest online retailer and multinational technology company, engaged primarily in e-commerce, cloud computing, and online advertising. The company is guided by four core principles including customer obsession and innovation, with a mission to be Earth's most customer-centric company. Amazon offers a vast selection of products and services, from retail goods to cloud computing solutions through AWS, while maintaining a strong focus on technological innovation and operational excellence."
,Saudi Azm عزم السعودية,AZEM Internship Program برنامج عازِم التدريبي,Riyadh,azm.sa,https://www.linkedin.com/jobs/view/azem-internship-program-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%B9%D8%A7%D8%B2%D9%90%D9%85-%D8%A7%D9%84%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8%D9%8A-at-saudi-azm-%D8%B9%D8%B2%D9%85-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-4073319523,https://azmtalent.recruitee.com/o/project-manger-2-4?source=LinkedIn,0.0,0.0,"
computer science
,business administration
,engineering,accounting, human resources, public relations","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",,"Saudi AZM is a leading information technology company established in 2017 and headquartered in Riyadh, Saudi Arabia. The company specializes in providing comprehensive technology and business solutions, including management consulting, digital solutions, platform development, and system integration services. As a publicly-traded company on the Saudi Exchange, AZM focuses on improving quality of life through innovative technical solutions while striving to be the Kingdom's preferred technology partner and best workplace."
