Imported Jobs,Company Name,Job Title,Location,Company Domain,Job LinkedIn URL,Company Apply link,GPA out of 4,GPA out of 5,Majors,Skills,Duration,Company Descreption
,Elm Company,Coop Training - Legal (Jan/Mar/Jun/Aug 2025 Intake) Job,Riyadh,elm.sa,https://www.linkedin.com/jobs/view/coop-training-legal-jan-mar-jun-aug-2025-intake-job-at-elm-company-4056466821,https://career.elm.sa/elm/job/Riyadh-Coop-Training-Legal-%28JanMarJunAug-2025-Intake%29-Job/1226067900/,2.75,3.5,law,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",16 weeks,"Elm is a Saudi joint-stock company owned by the Public Investment Fund (PIF) that specializes in providing innovative digital services and comprehensive technical solutions. Founded in 1988 as Al-Elm Research and Development Company, it has evolved to become a leading digital enabler for government entities and the business sector in Saudi Arabia and the wider region. The company offers a diverse portfolio of services including ready-made solutions, customs solutions, outsourcing services, and consulting services, with a notable achievement of launching the Kingdom's first e-government service in 2002."
,Amazon Web Services (AWS),"2025 AWS Commercial Sales Internship- KSA National, AWS",Riyadh,amazon.com,https://www.linkedin.com/jobs/view/2025-aws-commercial-sales-internship-ksa-national-aws-at-amazon-web-services-aws-4055976303,https://www.amazon.jobs/en/jobs/2812484/2025-aws-commercial-sales-internship-ksa-national-aws?cmpid=SPLICX0248M&ss=paid&utm_campaign=cxro&utm_content=job_posting&utm_medium=social_media&utm_source=linkedin.com,0.0,0.0,"business administration,sales management,marketing","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"Amazon.com, Inc. is the world's largest online retailer and multinational technology company, engaged primarily in e-commerce, cloud computing, and online advertising. Founded with a customer-centric approach, the company is guided by four core principles: customer obsession, passion for invention, commitment to operational excellence, and long-term thinking. Amazon has evolved from an online bookstore to a global technology leader offering a vast array of products and services, including Amazon Web Services (AWS), while maintaining its mission to be Earth's most customer-centric company, best employer, and safest workplace."
,Amazon,2025 Paralegal Intern,Riyadh,amazon.co.uk,https://www.linkedin.com/jobs/view/2025-paralegal-intern-at-amazon-4045057177,https://www.amazon.jobs/en/jobs/2797138/2025-paralegal-intern?cmpid=SPLICX0248M&ss=paid&utm_campaign=cxro&utm_content=job_posting&utm_medium=social_media&utm_source=linkedin.com,0.0,0.0,"law,political science
","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"Amazon.co.uk is the British division of Amazon, operating as a multinational technology and e-commerce company that offers a comprehensive online shopping platform. The company provides a wide range of products and services, including electronics, books, fashion apparel, digital streaming, and cloud computing solutions, while maintaining a strong focus on customer service and innovation. Operating through multiple business segments, Amazon.co.uk serves both consumer and business customers across the United Kingdom, offering various support services and fulfillment operations."
,Kreativstorm,Python Developer - Intern (Remote Internship - IT),Al Madinah,kreativstorm.de,https://www.linkedin.com/jobs/view/python-developer-intern-remote-internship-it-at-kreativstorm-4079339174,https://kreativstorm.zohorecruit.eu/jobs/Careers/69764000116401324/Python-Developer---Intern-Remote-Internship---IT?source=LinkedIn-Basic&embedsource=LinkedIn%2BLimited%2BListings,0.0,0.0,"computer science,information technology,software engineering ","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",,"Kreativstorm is a dynamic management consulting firm headquartered in Berlin, Germany, operating as part of the Yes Network Group, LLC (established 2015). The company specializes in providing comprehensive business solutions including audit & assurance, tax & legal, education, advisory, and AI solutions, serving clients across various industries with a team of 11-50 employees. Their service portfolio is strengthened through partnerships with major organizations like HSBC and Lufthansa, while maintaining a focus on delivering innovative and tailored solutions for businesses of all sizes."
,Doctor,2025 Financial Analyst Intern,Riyadh,amazon.com,https://www.linkedin.com/jobs/view/2025-financial-analyst-intern-at-doctor-4045202367,https://www.amazon.jobs/en/jobs/2797147/2025-financial-analyst-intern,0.0,0.0,"finance, business, accounting,economics
","forecasting, data visualization, sql, data mining",3-6 months,"Amazon.com, Inc. is a multinational technology company headquartered in Seattle, Washington, that operates as the world's largest online retailer and technology provider. The company's core business spans e-commerce, cloud computing, digital streaming, and artificial intelligence, while being guided by four key principles: customer obsession, passion for invention, operational excellence, and long-term thinking. Amazon's mission is to be Earth's most customer-centric company, offering a vast selection of products and services through its online marketplace, while also providing cloud computing services through Amazon Web Services (AWS), entertainment through Prime Video, and various consumer devices."
,Mushar Consulting,CO-OP Training Opportunities  January 2025,Riyadh,mushar.sa,https://www.linkedin.com/jobs/view/co-op-training-opportunities-%E2%80%93-january-2025-at-mushar-consulting-4076829938,,2.75,3.25," industrial engineering, civil engineering, computer science,information technology,software engineering ",innovation management,16 weeks,"Mushar Consulting (mushar.sa): A Saudi-based management consulting firm founded in 2016 that provides business development and strategic solutions with a focus on management consulting, education, HR, and IT services. The company operates as a strategic partner for organizations, delivering tailored solutions for growth while maintaining both local expertise and global vision.

Mushar Legal (mushaar.sa): A comprehensive legal services firm with offices across Saudi Arabia, UAE, and UK, serving as a key professional partner for government agencies, companies, and individuals. The firm has handled over 3,500 judicial hearings and 7,500 legal consultations, specializing in corporate, commercial, and regulatory services."
,Visa,"COOP Trainee (For current students - second semester COOP, starting in January 2025)",Riyadh,visa.com,https://www.linkedin.com/jobs/view/coop-trainee-for-current-students-second-semester-coop-starting-in-january-2025-at-visa-4077432553,,0.0,0.0,business,client relationship management,,"Visa Inc. is a San Francisco-based multinational corporation and world leader in digital payment technology. The company facilitates electronic funds transfers and payment transactions between consumers, merchants, financial institutions, and government entities across the globe through its trusted payment network. Visa's strategy centers on accelerating growth in consumer payments, new payment flows, and value-added services while working to remove barriers and connect more people to the global economy."
,HSBC,COOP Internship Program - Investment Banking,Riyadh,hsbc.com,https://www.linkedin.com/jobs/view/coop-internship-program-investment-banking-at-hsbc-4059925956,,2.0,3.0,"finance,economics,business administration,accounting
","financial modeling, client relationship management, data visualization",,"HSBC (The Hongkong and Shanghai Banking Corporation) is one of the world's largest banking and financial services organizations, founded in 1865 and headquartered in London. The company serves approximately 41 million customers globally through three main business divisions: Wealth and Personal Banking, Commercial Banking, and Global Banking and Markets. With its extensive international network and listings on major stock exchanges including London, Hong Kong, New York, and Bermuda, HSBC maintains its position as a leading global financial institution focused on connecting markets and facilitating international business."
,Doctor,2025 Paralegal Intern,Riyadh,amazon.com,https://www.linkedin.com/jobs/view/2025-paralegal-intern-at-doctor-4045099616,https://www.amazon.jobs/en/jobs/2797138/2025-paralegal-intern,0.0,0.0,law,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",3-6 months,"Amazon.com, Inc. is a multinational technology company that began as an online bookstore and evolved into the world's largest e-commerce retailer, offering everything from books to electronics while expanding into cloud computing, digital streaming, and artificial intelligence. Guided by principles of customer obsession and innovation, Amazon operates as a customer-centric organization that combines retail operations with cutting-edge technology services through platforms like Amazon Web Services (AWS). The company, headquartered in Seattle, has grown into one of the world's most valuable brands, known for its commitment to operational excellence and long-term thinking while serving millions of customers globally."
,KPMG Saudi Arabia,"Tax COOP (Riyadh, Jeddah, Khobar)",Riyadh,kpmg.com.sa,https://www.linkedin.com/jobs/view/tax-coop-riyadh-jeddah-khobar-at-kpmg-saudi-arabia-4063116740,https://slccareers.kpmg.com/job/Riyadh-Tax-COOP-%28Riyadh%2C-Jeddah%2C-Khobar%29/855808323/,3.0,4.0,"accounting, law, economics","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"KPMG Saudi Arabia, established in 1992 through its member firm KPMG Professional Services, has grown to become one of the largest professional service providers in the Kingdom with a workforce of 2,500 across offices in Riyadh, Jeddah, and Khobar. The firm provides Audit, Tax, and Advisory services, leveraging its blend of international expertise and local knowledge as part of KPMG's global network spanning 154 countries."
,Doctor,2025 Retail Vendor Manager Intern,Riyadh,amazon.com,https://www.linkedin.com/jobs/view/2025-retail-vendor-manager-intern-at-doctor-4045099618,https://www.amazon.jobs/en/jobs/2797152/2025-retail-vendor-manager-intern,0.0,0.0,"business administration,management",vendor management,3-6 months,"Amazon.com, Inc. is a multinational technology company that stands as the world's largest online retailer, offering a vast array of products from apparel to industrial items, while also being a leading provider of cloud computing services and online advertising solutions. The company operates under four key principles: customer obsession, passion for invention, commitment to operational excellence, and long-term thinking, while striving to be Earth's most customer-centric company and best employer. Through its various divisions, including Amazon Web Services (AWS), Amazon has transformed from an online bookstore into a global technology powerhouse that shapes e-commerce, digital services, and workplace standards."
,Amazon,2025 Marketing Intern,Riyadh,amazon.co.uk,https://www.linkedin.com/jobs/view/2025-marketing-intern-at-amazon-4045056179,https://www.amazon.jobs/en/jobs/2797146/2025-marketing-intern?cmpid=SPLICX0248M&ss=paid&utm_campaign=cxro&utm_content=job_posting&utm_medium=social_media&utm_source=linkedin.com,0.0,0.0,"business administration,marketing,communications


These majors should be considered indicative rather than definitive for the specific position requested.","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",3-6 months,"Amazon.co.uk is the British division of Amazon, operating as a multinational technology and e-commerce company that provides comprehensive online retail services and digital solutions. The company offers a vast selection of products including electronics, books, fashion, and digital services, while also providing cloud computing, online advertising, and artificial intelligence solutions through various business segments. Operating primarily through Amazon UK Services Ltd., the company serves both consumer and business customers across the United Kingdom with a continuous focus on customer service excellence and technological innovation."
,KPMG Saudi Arabia,Audit COOP,Riyadh,kpmg.com.sa,https://www.linkedin.com/jobs/view/audit-coop-at-kpmg-saudi-arabia-4038912528,https://slccareers.kpmg.com/job/Riyadh-Audit-COOP/855722323/,3.0,4.0,auditing,"Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"KPMG Saudi Arabia, established in 1992 through its member firm KPMG Professional Services, has grown to become one of the largest professional service providers in the Kingdom with a workforce of 2,500 across offices in Riyadh, Jeddah, and Khobar. The firm provides Audit, Tax, and Advisory services, leveraging its blend of international expertise and local knowledge as part of KPMG's global network spanning 154 countries."
,Ejari | ايجاري,Marketing Intern,Riyadh,ejari.sa,https://www.linkedin.com/jobs/view/marketing-intern-at-ejari-%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1%D9%8A-4077892823,,0.0,0.0," marketing, business administration","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",,"Ejari is a Saudi Arabian real estate technology company founded in 2022 that provides a ""Rent Now, Pay Later"" service for residential properties. The company solves a critical market need by allowing tenants to pay rent monthly while ensuring landlords receive their full yearly rent upfront, addressing the common requirement in Saudi Arabia for 6-12 months advance payment. Based in Riyadh with 11-50 employees, Ejari has secured significant funding of $14.65M to democratize access to rental housing through their innovative fintech solution."
,KPMG Saudi Arabia,"Central Services & Markets COOP (Riyadh, Jeddah & Khobar)",Riyadh,kpmg.com.sa,https://www.linkedin.com/jobs/view/central-services-markets-coop-riyadh-jeddah-khobar-at-kpmg-saudi-arabia-4079328249,https://slccareers.kpmg.com/job/Riyadh-Central-Services-&-Markets-COOP-%28Riyadh%2C-Jeddah-&-Khobar%29/855851523/,3.0,4.0,"project management,business administration,human resources","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",6 months,"KPMG Saudi Arabia, established in 1992 through its member firm KPMG Professional Services, has grown to become one of the largest professional service providers in the Kingdom with a workforce of 2,500 across offices in Riyadh, Jeddah, and Khobar. The firm provides Audit, Tax, and Advisory services, leveraging its blend of international expertise and local knowledge as part of KPMG's global network spanning 154 countries."
,Salla E-Commerce Platform,برنامج التدريب التعاوني - Internship Program,Mecca,salla.com,https://www.linkedin.com/jobs/view/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A7%D9%84%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%88%D9%86%D9%8A-internship-program-at-salla-e-commerce-platform-3942648458,,0.0,0.0,"The eligible majors for the internship program are:
- software engineering
- computer sciences
- management information system",data analysis,,"Salla is a Saudi-based e-commerce platform founded in 2016 that provides integrated digital solutions for creating and managing online stores, with particular focus on Arabic-language support [1][2]. The company offers comprehensive tools including inventory management, marketing solutions, and analytics to help businesses establish their digital presence [3][4]. Based in Makkah with over 300 employees, Salla has secured significant funding including a $130M pre-IPO investment, establishing itself as a leading e-commerce enablement platform in the Middle East [5][6]."
,Zid | زد,UX Design Intern,Riyadh,zid.com.ua,https://www.linkedin.com/jobs/view/ux-design-intern-at-zid-%D8%B2%D8%AF-4075561995,,0.0,0.0,"graphic design, ux/ui design","prototyping, figma, sketch, adobe xd",,"At Zid, we are dedicated to empowering e-commerce businesses with the tools, resources, and support they need to thrive in the digital marketplace. Join us in shaping the future of online retail in Saudi Arabia and the MENA region by contributing to a vibrant, innovative, and user-centric ecosystem."
,AZEM عازِم,AZEM Internship Program,Riyadh,,https://www.linkedin.com/jobs/view/azem-internship-program-at-azem-%D8%B9%D8%A7%D8%B2%D9%90%D9%85-4074719242,https://azmtalent.recruitee.com/o/project-manger-2-4,0.0,0.0,"
computer science
,business administration
,engineering,accounting, human resources, public relations","Accountability, Adaptability, Analytical Thinking, Attention to Detail, Collaboration and Teamwork, Communication, Conflict Resolution, Creative Solutions, Critical Thinking, Customer Orientation, Decision Making, Dependability, Emotional Intelligence, Empathy, Flexibility to Changing Environments, Goal-Oriented Mindset, Influence, Interpersonal Skills, Leadership, Logical Reasoning, Motivational Skills, Negotiation, Networking, Openness to New Ideas, Organization, Patience, Presentation Skills, Problem Solving, Proactive Initiative, Public Speaking, Relationship Building, Resilience, Self-Motivation, Strong Work Ethic, Stress Management, Task Prioritization, Thoroughness, Time Management, Verbal and Written Clarity, Workplace Etiquette, Working Effectively Within Teams",,"AZEM Program, an elite initiative by Saudi AZM Company, is designed to foster the next generation of leaders and innovators in the business and technology sectors. This highly selective program is tailored for individuals who demonstrate exceptional talent, drive, and a commitment to excellence"